conversation_id,conversation_statistics_num_turns,conversation_statistics_num_user_turns,conversation_statistics_avg_user_tokens,conversation_statistics_avg_assistant_tokens,conversation_statistics_conversation_lenght_tokens,semantic_coherence_conversation_score,semantic_coherence_semantic_std,semantic_coherence_semantic_min,semantic_coherence_semantic_max,semantic_coherence_semantic_path_lenght,referential_density_references,referential_density_tokens,referential_density_score,topic_continuity_num_topics,topic_continuity_topic_labels,topic_continuity_average_cosine_similarity,topic_continuity_topic_entropy,topic_continuity_topic_switches,topic_continuity_topic_switches_rate,intent_diversity_question_count,intent_diversity_imperative_count,intent_diversity_request_type_entropy,intent_diversity_request_type_distribution_follow_up,intent_diversity_request_type_distribution_question,intent_diversity_request_type_distribution_other,intent_diversity_request_type_distribution_instruction
f0749632f3bb4cf686f8f531464de572,12,6,27.166666666666668,37.66666666666666,389,0.2645377093205823,0.0760798029419484,0.1595176504085305,0.3864806850884501,3.6773114533970888,10,389,0.0257069408740359,2,"[1, 0, 0, 1, 1, 0]",0.2645377093205823,1.0,3,0.6,0,1,1.2516291673878228,1.0,,1.0,4.0
cce5f0268493411c8c1da70be30ea954,16,8,63.625,20.0,669,0.1877741359526629,0.1074425277295105,0.0257234541360395,0.3794214448258931,5.685581048331359,17,669,0.0254110612855007,2,"[1, 1, 0, 1, 0, 0, 1, 0]",0.1877741359526629,1.0,5,0.7142857142857143,0,0,0.5435644431995964,1.0,,,7.0
ac0ed9c484dc46d59b4cf868394ede50,14,7,8.571428571428571,68.57142857142857,540,0.3826740308041101,0.1361429123138118,0.1992114175185023,0.5755138248102817,3.703955815175339,23,540,0.0425925925925925,2,"[0, 1, 0, 1, 1, 1, 1]",0.3826740308041101,0.8631205685666311,3,0.5,2,0,0.8631205685666311,,2.0,,5.0
7110c46c5e6c47d29820abf5918a9f77,12,6,17.666666666666668,121.33333333333331,834,0.3038214108445419,0.1222318102933846,0.0925212480516815,0.4291712005346967,3.48089294577729,41,834,0.0491606714628297,2,"[1, 1, 0, 1, 0, 1]",0.3038214108445419,0.9182958340544894,4,0.8,2,0,0.9182958340544894,4.0,2.0,,
f51becd083734ca590603f21703ab448,12,6,132.83333333333334,239.16666666666663,2232,0.8608952611216532,0.1452641222380466,0.5801669147420061,1.0000000000000009,0.6955236943917339,134,2232,0.0600358422939068,2,"[0, 0, 0, 1, 0, 0]",0.8608952611216532,0.6500224216483541,2,0.4,0,0,0.6500224216483541,1.0,,,5.0
5fcada0c4e8940a4b6c1c1f89b5477ee,14,7,16.714285714285715,103.0,838,0.2794086872338047,0.0963822626174155,0.1210929680242488,0.3982173304255786,4.323547876597172,38,838,0.0453460620525059,2,"[1, 0, 0, 0, 0, 1, 1]",0.2794086872338047,0.9852281360342516,2,0.3333333333333333,5,0,0.8631205685666311,2.0,5.0,,
ba4e07ef5bb34c27876196ed0857f979,12,6,11.666666666666666,165.66666666666666,1064,0.04784786674615,0.0981738690465338,-0.0737418108199139,0.171657174300421,4.76076066626925,31,1064,0.0291353383458646,2,"[0, 1, 0, 1, 0, 1]",0.04784786674615,1.0,5,1.0,6,0,0.0,,6.0,,
d8f53377f5e843b997d0fe2a59be721c,40,20,19.4,56.5,1518,0.5730677434713547,0.1334059142337714,0.4347758041988374,0.9284043057359648,8.11171287404426,17,1518,0.0111989459815546,3,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0]",0.5730677434713547,1.0540157730728,10,0.5263157894736842,0,0,0.0,20.0,,,
1eae96f9f0e048539cab05c953e4ca62,20,10,136.6,157.0,2936,0.7711672757645514,0.1162759088333709,0.6124224021377274,1.0000000000000009,2.0594945181190387,28,2936,0.0095367847411444,2,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.7711672757645514,1.0,5,0.5555555555555556,10,0,0.0,,10.0,,
fb5fe8c541ca4fffbe6afa1601b4c6c8,16,8,40.75,105.5,1170,0.5568268556547358,0.1635858540762958,0.332614875883011,0.8195644259593218,3.1022120104168494,78,1170,0.0666666666666666,2,"[0, 0, 0, 0, 0, 0, 1, 1]",0.5568268556547358,0.8112781244591328,1,0.1428571428571428,8,0,0.0,,8.0,,
4e3acc1699314e919cbafeb1ea2fefc5,50,25,14.32,24.16,962,0.2158814682433433,0.1424331507893845,-0.0135200055758725,0.5751977287291969,18.81884476215976,26,962,0.027027027027027,4,"[2, 0, 2, 2, 0, 2, 0, 2, 3, 0, 2, 3, 1, 2, 1, 2, 3, 0, 3, 0, 0, 0, 2, 1, 2]",0.2158814682433433,1.844889451733241,21,0.875,8,0,1.4396275363413569,13.0,8.0,,4.0
f45e943bae4748719ba00fc6c64562d6,36,18,108.94444444444444,303.77777777777777,7429,0.5707832276073513,0.0966735379260168,0.4440796317982631,0.7771651631777964,7.296685130675026,739,7428,0.099488422186322,3,"[2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 1]",0.5707832276073513,1.3921472236645347,12,0.7058823529411765,0,0,0.964078764808229,7.0,,,11.0
505c11050de1483d80e64ca9d5d63096,10,5,171.4,139.4,1554,0.4637073933798632,0.1839121181830585,0.2415669192421171,0.7034556572964676,2.145170426480547,129,1554,0.083011583011583,2,"[1, 0, 0, 1, 1]",0.4637073933798632,0.9709505944546688,2,0.5,2,0,1.5219280948873626,2.0,2.0,,1.0
0e46e02132bb401c80a584de3ac260ae,10,5,48.8,36.8,428,0.4843474248590208,0.3210569553621307,0.1382126846824117,0.8702449181040344,2.0626103005639163,31,425,0.0729411764705882,2,"[0, 0, 0, 1, 1]",0.4843474248590208,0.9709505944546688,1,0.25,3,0,1.370950594454669,1.0,3.0,,1.0
609a97a0284f4e9bb195d666801d444b,12,6,156.5,321.8333333333333,2870,0.5609668191136143,0.3775853484575153,0.0887838569983124,0.9999106331181228,2.1951659044319283,169,2869,0.0589055420006971,2,"[1, 1, 0, 1, 1, 1]",0.5609668191136143,0.6500224216483541,2,0.4,1,2,1.459147917027245,3.0,1.0,2.0,
78c60877274b4fa0986b4f676a41bd76,12,6,14.166666666666666,222.66666666666663,1421,0.1828189800268671,0.0863090248119793,0.0581588675357895,0.28103651915535,4.0859050998656645,43,1421,0.0302603800140745,2,"[0, 1, 0, 1, 0, 1]",0.1828189800268671,1.0,5,1.0,6,0,0.0,,6.0,,
7e9ba88e6afa49ab96912400cd0f1005,26,13,39.30769230769231,335.46153846153845,4872,0.6636133697507085,0.37648441942257,0.0554807311117769,1.0000000000000004,4.036639562991498,84,4871,0.0172449189078218,3,"[2, 2, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0.6636133697507085,1.4604846813131114,4,0.3333333333333333,2,5,1.4604846813131114,6.0,2.0,5.0,
47e433b972604857a8d95b1f05a7eb45,16,8,20.0,73.0,744,0.2393233935923842,0.1307514348934636,0.125127957953454,0.4583154798506561,5.324736244853311,16,744,0.021505376344086,2,"[0, 0, 0, 1, 1, 0, 1, 1]",0.2393233935923842,1.0,3,0.4285714285714285,6,0,0.8112781244591328,2.0,6.0,,
6d461135025e4fd19d4f6f46b32df178,20,10,79.6,71.8,1514,0.7480182109824933,0.3456296067587422,0.105750648731786,0.9992934860550418,2.2678361011575583,87,1514,0.0574636723910171,2,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.7480182109824933,0.7219280948873623,2,0.2222222222222222,0,0,0.7219280948873623,2.0,,,8.0
6170030d0cf44f9dbe0ec62b64037fa5,28,14,129.64285714285714,162.42857142857142,4089,0.598670302684867,0.2491208705257603,0.1149290907671343,0.8547142884309926,5.217286065096729,227,4089,0.0555147957935925,3,"[2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 1, 1]",0.598670302684867,1.4315602842833153,6,0.4615384615384615,3,0,1.0949143184120975,1.0,3.0,,10.0
79ee5e0f6c404537ae533a6d47f22eff,16,8,166.375,265.625,3456,0.8707709058348586,0.1966870616488264,0.3964316174949061,0.9808042200121516,0.90460365915599,428,3456,0.1238425925925925,2,"[0, 0, 0, 0, 0, 0, 0, 1]",0.8707709058348586,0.5435644431995964,1,0.1428571428571428,0,8,0.0,,,8.0,
7646b6bea34e4e0b95045b8635fc2235,10,5,14.0,188.8,1014,0.1954517255561186,0.0795770214913026,0.1185599376220854,0.3231191801583287,3.2181930977755258,73,1014,0.0719921104536489,2,"[1, 0, 1, 0, 1]",0.1954517255561186,0.9709505944546688,4,1.0,3,0,0.9709505944546688,2.0,3.0,,
ccef866b2e5d4521996d95e01fd32533,14,7,35.42857142857143,143.14285714285714,1250,0.3516131093048466,0.2242404388944337,0.0932668140456038,0.7784131877880047,3.89032134417092,64,1249,0.0512409927942353,2,"[0, 0, 0, 1, 0, 1, 0]",0.3516131093048466,0.8631205685666311,4,0.6666666666666666,2,0,0.8631205685666311,5.0,2.0,,
c5014461cfba4e9fb08f336f19c787d2,10,5,23.2,2.0,126,0.4549776113645899,0.0480063416794317,0.3878388078569619,0.521822537547306,2.1800895545416403,5,126,0.0396825396825396,2,"[1, 0, 1, 1, 0]",0.4549776113645899,0.9709505944546688,3,0.75,4,0,0.7219280948873623,1.0,,4.0,
94b4a282cc294c0e8db94abd89c1f2ae,14,7,25.571428571428573,47.0,508,0.94962319496729,0.0710418027186196,0.7914108746207449,0.9910211725217184,0.30226083019626,32,508,0.0629921259842519,2,"[1, 0, 0, 0, 0, 0, 0]",0.94962319496729,0.5916727785823274,1,0.1666666666666666,7,0,0.0,,,7.0,
9c53a19ab7d84b6486c3d7e5e60f263e,30,15,25.866666666666667,252.7333333333333,4179,0.2556466666495255,0.2222207156342851,-0.0007868200065319,0.8701209673461274,10.420946666906644,97,4178,0.0232168501675442,3,"[1, 1, 0, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1]",0.2556466666495255,1.456564762130954,11,0.7857142857142857,4,7,1.53012496531497,4.0,7.0,4.0,
76a1401c6b754fb581697c2aec550377,26,13,19.384615384615383,391.46153846153845,5341,0.6203920820459695,0.2505250925038831,0.196659666794256,0.8926482183037073,4.555295015448365,945,5341,0.1769331585845347,3,"[2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.6203920820459695,0.7732283485249177,3,0.25,0,2,0.8904916402194913,4.0,,,9.0
767ef3d73faf49d0bdf1ea5d73200a43,14,7,14.0,215.8571428571429,1609,0.4661723775764143,0.127413695163374,0.2836807264038169,0.6437993837593974,3.2029657345415146,134,1609,0.0832815413300186,2,"[0, 0, 0, 1, 1, 1, 1]",0.4661723775764143,0.9852281360342516,1,0.1666666666666666,0,4,1.556656707462823,2.0,3.0,,2.0
c3ca8b47cca64dbc94fbdec9a74039c4,12,6,26.166666666666668,67.33333333333333,561,0.3407669072799804,0.1561251043660658,0.2019710128879557,0.6016020221575433,3.296165463600098,32,561,0.0570409982174688,2,"[1, 0, 0, 1, 1, 1]",0.3407669072799804,0.9182958340544894,2,0.4,0,5,1.2516291673878228,1.0,4.0,,1.0
b569fe5610bb4058a1f2265077c1d501,18,9,52.888888888888886,351.55555555555554,3640,0.8095795559075294,0.2729619460698333,0.1379727063990659,0.9926806204232594,1.5233635527397655,391,3640,0.1074175824175824,2,"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.8095795559075294,0.5032583347756457,2,0.25,0,9,0.0,,9.0,,
df21cbd9fb384724be41cfa9aeb0513b,22,11,73.27272727272727,9419.181818181818,104417,0.2165590570396847,0.2103428602726592,0.0038900782637214,0.7684546511033588,7.834409429603152,2213,104417,0.0211938668990681,2,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0.2165590570396847,0.9940302114769566,8,0.8,2,4,1.8230679822736608,4.0,4.0,2.0,1.0
5572f4a2cf2c4e2eb62bd8cac8176ff9,12,6,40.833333333333336,173.83333333333334,1288,0.5958609947518053,0.2835462834811317,0.2265067268566053,0.9528707487253948,2.0206950262409733,84,1288,0.0652173913043478,2,"[0, 0, 0, 0, 1, 0]",0.5958609947518053,0.6500224216483541,2,0.4,0,3,1.0,3.0,3.0,,
0b0b00931d1644019b8ee01b9e101359,20,10,38.2,49.5,877,0.4601492300600829,0.1032928379522446,0.3527491926912412,0.6866875816107867,4.858656929459254,41,877,0.0467502850627137,2,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",0.4601492300600829,0.9709505944546688,7,0.7777777777777778,6,0,0.9709505944546688,4.0,,,6.0
f0bbda1faca54c0cb4bccb7d1bbf1a0a,18,9,21.55555555555556,325.3333333333333,3122,0.4448121328538242,0.0825323568710768,0.2858482158607737,0.5966552071894349,4.441502937169406,144,3122,0.0461242793081358,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1]",0.4448121328538242,0.9182958340544894,4,0.5,7,0,0.7642045065086203,2.0,,,7.0
7bb7111991d74867a54985c9dff00cea,16,8,13.75,84.75,788,0.248537954652754,0.1295510404267988,0.0847608515908619,0.4860904841881457,5.260234317430722,20,788,0.0253807106598984,2,"[0, 0, 0, 1, 1, 0, 1, 1]",0.248537954652754,1.0,3,0.4285714285714285,6,0,0.8112781244591328,2.0,,,6.0
2532df9c674a4ec69f8bab0ed65230aa,14,7,164.14285714285714,47.0,1478,0.6547322672827697,0.4855191477771904,-0.0318934702397512,0.999877137033329,2.0716063963033826,88,1478,0.0595399188092016,2,"[0, 0, 0, 0, 0, 1, 0]",0.6547322672827697,0.5916727785823274,2,0.3333333333333333,4,3,0.9852281360342516,,3.0,,4.0
c40a1a30832542419af87f45e040586f,10,5,18.0,92.8,554,0.5381848246509692,0.2320719478531971,0.3288672410153263,0.9314580933338492,1.8472607013961235,34,554,0.0613718411552346,2,"[0, 0, 0, 0, 1]",0.5381848246509692,0.7219280948873623,1,0.25,0,5,0.0,,,5.0,
3786fb66e4c04c8d90c80db56a841234,12,6,12.833333333333334,370.6666666666667,2301,0.6422550349622996,0.0864109638305889,0.5105573092872604,0.7563560796094009,1.788724825188502,142,2301,0.0617122990004345,2,"[0, 0, 0, 0, 0, 1]",0.6422550349622996,0.6500224216483541,1,0.2,0,6,0.0,,,6.0,
795e3909ce624f7392261a157377a2a4,32,16,38.875,48.1875,1393,0.2210965091847164,0.1526482663826306,-0.0182800877637896,0.5441770006185489,11.683552362229255,89,1393,0.0638908829863603,3,"[0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0.2210965091847164,1.4772170014624826,5,0.3333333333333333,5,0,1.198192411043098,10.0,1.0,,5.0
7d911fd64b874163a4817a001c2f640f,12,6,14.833333333333334,132.16666666666666,882,0.6236229460120348,0.4207577529856231,0.1085203844160314,0.9883971795314748,1.881885269939826,68,882,0.0770975056689342,2,"[0, 0, 0, 1, 0, 0]",0.6236229460120348,0.6500224216483541,2,0.4,5,0,0.6500224216483541,1.0,,,5.0
95e1614a832946338d096aa4290454ae,10,5,10.4,53.8,321,0.649368870624382,0.1158688034980783,0.5392430594485147,0.8442385390238802,1.402524517502472,25,321,0.0778816199376947,2,"[0, 0, 0, 1, 1]",0.649368870624382,0.9709505944546688,1,0.25,1,3,1.9219280948873625,1.0,1.0,2.0,1.0
9841dbe15c5247888ed0b951d8f1dbb8,10,5,9.4,38.0,237,0.2920696917869648,0.173742075296319,0.1198521631926517,0.5675471122787774,2.831721232852141,8,237,0.0337552742616033,2,"[1, 0, 0, 1, 1]",0.2920696917869648,0.9709505944546688,2,0.5,1,0,0.7219280948873623,4.0,,,1.0
064549c137d244179ab978be186da86d,36,18,12.333333333333334,30.5,771,0.2328565559438063,0.1727596484145042,0.0187300185401636,0.5852238411620686,13.041438548955291,20,765,0.0261437908496732,3,"[2, 2, 1, 1, 1, 2, 0, 2, 2, 1, 0, 1, 2, 2, 1, 1, 2, 1]",0.2328565559438063,1.3921472236645347,11,0.6470588235294118,4,0,0.7642045065086203,14.0,,,4.0
cffb14baddf14fb1bda00fb06cdb341d,12,6,82.83333333333333,99.83333333333331,1096,0.1272836005909126,0.1861884740863039,-0.0091983040039218,0.4959709508721402,4.363581997045436,33,1095,0.0301369863013698,2,"[0, 1, 0, 0, 1, 1]",0.1272836005909126,1.0,3,0.6,4,0,1.2516291673878228,1.0,1.0,,4.0
c50c3a1b06294d61acf59faeb7bac9de,20,10,19.4,175.6,1950,0.3276221797028381,0.2241266825219243,0.013236518236065,0.7439698829049651,6.051400382674456,77,1949,0.0395074397126731,2,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0.3276221797028381,0.8812908992306927,2,0.2222222222222222,8,0,0.7219280948873623,2.0,8.0,,
f0a379025c974be0a74225c1035c7330,18,9,24.88888888888889,150.66666666666666,1580,0.9178657033769732,0.0871002615835269,0.6945939892303388,0.9851554451010676,0.6570743729842146,100,1580,0.0632911392405063,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.9178657033769732,0.5032583347756457,1,0.125,0,0,0.0,9.0,,,
68e6b51ebaf6442ab16c512330a7b5e3,10,5,334.0,104.0,2190,0.5287926493121748,0.1546305340328087,0.2666091695092012,0.6475427881319877,1.8848294027513008,143,2190,0.065296803652968,2,"[0, 0, 0, 0, 1]",0.5287926493121748,0.7219280948873623,1,0.25,0,0,0.7219280948873623,1.0,,4.0,
7eb63b40794f4d4ca6fe6b27565e219a,12,6,13.333333333333334,221.0,1406,0.4540048667823182,0.1025717207856011,0.3141407421122305,0.5821145137105683,2.729975666088409,78,1406,0.0554765291607396,2,"[0, 1, 0, 1, 1, 1]",0.4540048667823182,0.9182958340544894,3,0.6,4,0,0.9182958340544894,2.0,4.0,,
bc91492315c24a44b70a202b66032c00,12,6,43.16666666666666,18.33333333333333,369,0.8393423237638714,0.2754620497158622,0.2885840965273201,0.986193012611538,0.8032883811806427,22,369,0.059620596205962,2,"[0, 0, 0, 0, 0, 1]",0.8393423237638714,0.6500224216483541,1,0.2,0,5,1.2516291673878228,1.0,,1.0,4.0
f098daf5eee146fd8ebe64a062ec2a5c,12,6,92.0,40.66666666666666,796,0.185547198636068,0.1665972203697938,0.0361739658124062,0.5098959255231481,4.07226400681966,24,796,0.0301507537688442,2,"[1, 0, 0, 1, 0, 1]",0.185547198636068,1.0,4,0.8,3,0,1.0,3.0,3.0,,
31c92b49aa214943b729ac113dfca398,12,6,30.33333333333333,277.6666666666667,1848,0.5489029756066031,0.1838236046724091,0.2052558734871968,0.7126837779601427,2.2554851219669847,202,1848,0.1093073593073593,2,"[0, 0, 0, 0, 0, 1]",0.5489029756066031,0.6500224216483541,1,0.2,3,0,1.0,3.0,3.0,,
8d144fc4b3e84802a7535ffb006f0562,10,5,11.0,66.0,385,0.3253392853037418,0.3563207725781422,0.0464988181917864,0.937173245339774,2.698642858785033,15,380,0.0394736842105263,2,"[1, 0, 1, 1, 0]",0.3253392853037418,0.9709505944546688,3,0.75,5,0,0.0,,5.0,,
61f4a2fb24134b98b7c909f10696ef34,10,5,21.6,103.0,623,0.4862723107440986,0.3257283910667505,-0.0346714440974302,0.7824029404448606,2.0549107570236056,21,623,0.0337078651685393,2,"[1, 0, 0, 0, 1]",0.4862723107440986,0.9709505944546688,2,0.5,0,3,0.9709505944546688,2.0,,,3.0
859f1cc082e746b0ab4faa079dfd965b,152,76,42.03947368421053,32.14473684210526,5638,0.5747815671129981,0.2918834845219199,0.0027307314115599,1.0000000000000009,31.89138246652514,490,5638,0.0869102518623625,6,"[2, 2, 5, 0, 0, 2, 2, 2, 5, 2, 5, 5, 2, 2, 2, 3, 3, 4, 3, 3, 3, 3, 4, 3, 2, 2, 3, 0, 0, 0, 0, 3, 0, 2, 5, 3, 5, 3, 1, 3, 3, 1, 1, 3, 2, 1, 0, 2, 2, 2, 2, 4, 1, 1, 4, 3, 1, 1, 1, 1, 1, 3, 2, 3, 3, 0, 0, 0, 1, 0, 0, 4, 4, 4, 4, 3]",0.5747815671129981,2.479449695940892,43,0.5733333333333334,2,1,1.236518637388396,36.0,2.0,37.0,1.0
bc7517efc0cc432c9650506e088a2764,24,12,50.0,188.25,2859,0.2935131756133548,0.138422001761386,0.0359404129954667,0.4906239344338623,7.771355068253097,169,2859,0.0591115774746414,2,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",0.2935131756133548,0.9798687566511528,4,0.3636363636363636,4,0,1.459147917027245,6.0,4.0,2.0,
df02cd7fe2174e63b85f0777bd83f894,34,17,23.823529411764707,310.52941176470586,5684,0.3222507961172543,0.1721584046054297,0.0807013222257198,0.6831350043134866,10.843987262123932,795,5684,0.1398662913441238,3,"[2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0]",0.3222507961172543,1.260771793896794,7,0.4375,1,11,1.6589797521242051,4.0,1.0,9.0,3.0
c35fc5571320494bbd20efa7043c5c12,10,5,13.0,254.2,1336,0.3795700964578702,0.0454800074679576,0.3482426476147926,0.4581540629009585,2.481719614168519,74,1336,0.0553892215568862,2,"[0, 0, 1, 1, 1]",0.3795700964578702,0.9709505944546688,1,0.25,0,4,0.7219280948873623,1.0,,,4.0
060d3b34b1c940c08daf2db2f10a6a76,10,5,68.8,164.4,1166,0.1529611305430304,0.1482933634099374,0.0310134377127163,0.4067113823773399,3.388155477827878,43,1166,0.0368782161234991,2,"[0, 0, 1, 0, 1]",0.1529611305430304,0.9709505944546688,3,0.75,3,2,1.370950594454669,,3.0,1.0,1.0
b57df998a26a45d58653bf0d7562cc10,12,6,77.33333333333333,263.0,2042,0.6382680769809458,0.4361549684582463,0.1000124859683843,0.997126974081336,1.808659615095271,236,2042,0.1155729676787463,2,"[0, 1, 0, 0, 0, 0]",0.6382680769809458,0.6500224216483541,2,0.4,0,2,1.2516291673878228,4.0,,1.0,1.0
1bba671360b240dba8d3d4e0bc9f1b83,10,5,16.8,177.6,972,0.3957813343816788,0.1719250864378028,0.2491787113690699,0.6884313948675203,2.4168746624732846,41,970,0.0422680412371134,2,"[0, 0, 0, 1, 1]",0.3957813343816788,0.9709505944546688,1,0.25,2,0,0.9709505944546688,3.0,2.0,,
de2acd04f48f47f481523ed0f744cfbb,46,23,51.43478260869565,119.56521739130434,3933,0.1760245287826594,0.2340690130869405,-0.1047244683503834,0.8347509319904387,18.12746036678149,71,3927,0.0180799592564298,3,"[1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1]",0.1760245287826594,1.4509082837501823,11,0.5,13,2,1.6335513337772531,5.0,13.0,3.0,2.0
ebf90d8e4eaa4c798a814b11b6d614c6,22,11,28.181818181818183,46.81818181818182,825,0.5139011967440196,0.2419321767054918,0.2220956902363475,0.9475940198189654,4.8609880325598045,40,825,0.0484848484848484,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",0.5139011967440196,0.8453509366224364,1,0.1,1,4,1.2406705316766884,7.0,1.0,,3.0
b4286b273aa048b4bf1f3643d71e5e1c,12,6,101.33333333333331,141.0,1454,0.7342619441262062,0.2176599133144579,0.3197243006631926,0.897704707284762,1.3286902793689692,88,1454,0.0605226960110041,2,"[0, 0, 0, 0, 0, 1]",0.7342619441262062,0.6500224216483541,1,0.2,2,0,1.459147917027245,1.0,2.0,3.0,
8c8779c6bf834edc823d2b2066791bb0,10,5,27.2,284.0,1556,0.7745252320559046,0.3905337539039763,0.0981009282236172,1.0000000000000004,0.9018990717763814,104,1556,0.0668380462724935,2,"[1, 0, 0, 0, 0]",0.7745252320559046,0.7219280948873623,1,0.25,0,0,0.0,5.0,,,
36f0659a4cf34559b790fcc6ee414e66,34,17,40.76470588235294,35.47058823529412,1296,0.2345275071617565,0.1917465997175296,0.0555308984208864,0.9295388596584118,12.247559885411896,22,1296,0.0169753086419753,3,"[1, 2, 2, 2, 0, 2, 0, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1]",0.2345275071617565,1.4020814027560318,8,0.5,6,0,0.9366673818775624,11.0,6.0,,
4407931b2fe04874bb084019f92ce2c6,16,8,18.25,124.5,1142,0.5032945065487128,0.250548427647894,0.081070767721955,0.8776120867242113,3.47693845415901,43,1142,0.0376532399299474,2,"[0, 0, 0, 0, 0, 1, 1, 1]",0.5032945065487128,0.954434002924965,1,0.1428571428571428,4,5,1.0,,4.0,,4.0
24d8d390fc494e9fa74f58f49cf889e6,26,13,17.076923076923077,18.692307692307693,465,0.250259509482146,0.3191481764763049,0.0054195624400861,0.9902131862640215,8.996885886214248,11,463,0.0237580993520518,3,"[2, 1, 2, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0]",0.250259509482146,1.5262349099495225,7,0.5833333333333334,10,0,0.7793498372920851,3.0,10.0,,
4d9d894cf3b646508122fce9f90f41b9,30,15,87.26666666666667,127.13333333333334,3216,0.5942507129596749,0.23288512716162,0.2942271727795983,0.9493342801582816,5.68049001856455,120,3216,0.0373134328358208,3,"[2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1]",0.5942507129596749,1.5058231002082845,4,0.2857142857142857,2,0,1.429473298359841,7.0,6.0,,2.0
cf5ea6852bf14060b59b2fc61d8f745a,10,5,19.2,266.2,1427,0.2991872452093738,0.265416855310203,-0.043996085883677,0.5619617487492168,2.803251019162505,72,1427,0.0504555010511562,2,"[1, 0, 0, 0, 1]",0.2991872452093738,0.9709505944546688,2,0.5,1,0,0.7219280948873623,4.0,,,1.0
441bcca2b1ca480da68fa7eabf132818,24,12,13.583333333333334,166.66666666666666,2163,0.1628042920640834,0.1423990147230094,-0.0491023957281862,0.5573910132068295,9.209152787295082,65,2163,0.0300508552935737,2,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1]",0.1628042920640834,1.0,8,0.7272727272727273,4,0,0.9182958340544894,8.0,,,4.0
8e3b755acffc4af0bdbaee00531af721,16,8,14.125,19.875,272,0.1820742286949687,0.0664550152409021,0.1111886393061303,0.2970236626097909,5.725480399135219,5,272,0.0183823529411764,2,"[0, 1, 0, 0, 1, 1, 0, 1]",0.1820742286949687,1.0,5,0.7142857142857143,3,0,0.954434002924965,5.0,,,3.0
77e5436fbbc546b68b47be092d8eb0b5,32,16,12.0625,69.5,1305,0.1844375882313563,0.1618997185481857,-0.0051484998857446,0.6532017836441917,12.233436176529654,65,1305,0.0498084291187739,3,"[1, 1, 2, 2, 1, 0, 2, 0, 1, 0, 2, 0, 1, 1, 1, 1]",0.1844375882313563,1.5,10,0.6666666666666666,4,1,1.1216407621868585,11.0,,1.0,4.0
4ea6cbc9526148d794f6c83db72de5b6,76,38,306.5,103.63157894736842,15585,0.8026107365882479,0.2757633763238779,0.1964697455279838,1.0000000000000009,7.303402746234825,215,15569,0.0138094932237137,4,"[1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3]",0.8026107365882479,1.716491560528003,10,0.2702702702702703,20,0,1.4674579648482995,8.0,10.0,,20.0
cb0cb48680e94882845c7d4d28757e6b,18,9,79.11111111111111,85.55555555555556,1482,0.371211391210438,0.2433224971464963,0.1045321622274913,0.7429441330328973,5.030308870316496,59,1482,0.0398110661268556,2,"[0, 0, 1, 0, 0, 0, 1, 1, 1]",0.371211391210438,0.9910760598382222,3,0.375,7,0,0.7642045065086203,,7.0,2.0,
d18cc3a665334c4591e275d5770fa7bd,16,8,27.875,68.125,768,0.2554284166364028,0.0950327190088179,0.102712255940271,0.436255104400818,5.21200108354518,21,766,0.0274151436031331,2,"[1, 0, 0, 0, 1, 0, 1, 1]",0.2554284166364028,1.0,4,0.5714285714285714,0,0,0.5435644431995964,,,7.0,1.0
